total_count,rule
556,developer
19,developer
726,firefighter
946,worker
843,worker
976,doctor
415,worker
609,police officer
574,developer
990,police officer
657,developer
264,police officer
88,worker
9,doctor
205,police officer
390,police officer
924,worker
568,police officer
372,worker
883,doctor
732,worker
602,developer
256,developer
45,worker
858,developer
416,developer
809,developer
261,developer
324,developer
570,developer
350,developer
251,doctor
482,developer
907,worker
853,worker
680,developer
815,developer
39,police officer
873,firefighter
130,police officer
426,doctor
980,police officer
362,developer
358,worker
976,firefighter
985,doctor
205,developer
823,worker
352,police officer
365,police officer
997,firefighter
232,police officer
661,worker
684,developer
702,developer
510,police officer
109,worker
635,worker
280,developer
527,firefighter
153,worker
328,doctor
196,firefighter
326,firefighter
586,worker
37,police officer
860,doctor
769,police officer
239,developer
766,firefighter
81,police officer
82,doctor
8,developer
132,worker
210,developer
714,worker
123,developer
19,firefighter
514,firefighter
222,firefighter
434,doctor
559,police officer
622,worker
543,doctor
384,police officer
115,worker
898,worker
773,doctor
259,doctor
134,firefighter
583,police officer
402,worker
265,police officer
243,police officer
819,police officer
607,worker
404,firefighter
194,developer
657,firefighter
869,police officer
360,doctor
197,firefighter
37,developer
510,firefighter
523,police officer
470,developer
150,developer
361,doctor
309,police officer
708,worker
746,police officer
365,firefighter
468,police officer
335,police officer
94,firefighter
463,firefighter
642,firefighter
682,developer
838,police officer
909,doctor
588,firefighter
133,firefighter
11,doctor
723,developer
488,doctor
30,worker
95,police officer
162,firefighter
693,police officer
983,doctor
74,developer
79,developer
45,firefighter
968,developer
228,police officer
796,doctor
325,developer
166,developer
894,firefighter
441,developer
41,police officer
491,firefighter
89,worker
415,worker
259,police officer
104,police officer
448,doctor
708,firefighter
741,developer
258,developer
310,doctor
95,doctor
491,firefighter
291,developer
466,developer
565,worker
572,doctor
363,developer
20,firefighter
746,worker
25,worker
339,developer
527,doctor
12,developer
265,firefighter
996,police officer
434,firefighter
847,worker
583,firefighter
109,police officer
905,police officer
810,police officer
188,firefighter
359,firefighter
885,firefighter
594,police officer
566,developer
261,police officer
907,firefighter
489,police officer
825,doctor
813,developer
842,firefighter
844,developer
789,police officer
504,developer
525,firefighter
924,police officer
285,police officer
868,firefighter
386,worker
21,doctor
703,doctor
939,police officer
508,worker
737,doctor
554,worker
977,worker
127,firefighter
289,developer
173,firefighter
753,doctor
509,police officer
452,police officer
975,firefighter
342,police officer
916,firefighter
476,police officer
569,developer
567,doctor
297,police officer
394,firefighter
593,firefighter
453,police officer
565,developer
557,worker
629,worker
244,firefighter
162,firefighter
624,worker
143,developer
922,police officer
533,firefighter
747,worker
556,doctor
876,developer
189,doctor
638,developer
397,police officer
549,police officer
423,worker
659,doctor
793,worker
673,police officer
937,police officer
854,firefighter
403,developer
255,doctor
69,firefighter
325,police officer
395,worker
975,doctor
166,worker
33,doctor
76,worker
843,worker
471,police officer
249,firefighter
682,doctor
874,doctor
275,doctor
481,doctor
588,worker
110,doctor
295,firefighter
190,firefighter
656,police officer
561,doctor
904,doctor
513,developer
663,police officer
228,police officer
222,worker
172,worker
768,developer
928,developer
530,developer
69,worker
819,doctor
4,firefighter
838,worker
791,developer
731,police officer
993,firefighter
188,firefighter
438,developer
454,doctor
503,developer
605,police officer
401,worker
53,worker
688,worker
610,developer
874,police officer
847,developer
405,firefighter
610,police officer
72,firefighter
365,developer
436,firefighter
689,firefighter
1,police officer
557,doctor
904,worker
640,developer
577,worker
412,firefighter
735,worker
335,worker
847,police officer
160,police officer
189,firefighter
924,firefighter
887,police officer
130,doctor
398,doctor
559,doctor
877,developer
959,developer
143,doctor
342,developer
759,worker
954,police officer
898,firefighter
368,doctor
327,doctor
224,police officer
58,developer
523,worker
802,firefighter
906,firefighter
856,worker
283,police officer
485,worker
397,firefighter
385,police officer
541,doctor
928,police officer
915,developer
595,developer
660,police officer
96,worker
518,police officer
216,worker
892,police officer
867,developer
101,firefighter
923,police officer
580,police officer
693,developer
284,worker
866,police officer
200,doctor
288,police officer
127,developer
733,doctor
751,developer
66,doctor
981,worker
549,doctor
958,police officer
979,doctor
410,firefighter
198,worker
607,worker
116,developer
609,developer
434,worker
701,firefighter
78,worker
449,developer
249,police officer
502,police officer
589,doctor
762,developer
553,police officer
217,doctor
962,police officer
827,firefighter
90,developer
91,doctor
517,police officer
87,doctor
868,doctor
608,firefighter
261,firefighter
356,police officer
449,worker
378,doctor
275,worker
367,developer
472,police officer
102,firefighter
497,doctor
42,firefighter
526,doctor
329,developer
40,police officer
224,police officer
476,firefighter
470,police officer
251,developer
249,developer
20,doctor
884,doctor
500,doctor
617,police officer
520,developer
891,doctor
840,worker
734,developer
436,doctor
187,developer
573,police officer
237,doctor
724,firefighter
79,developer
334,firefighter
699,developer
888,police officer
319,worker
73,developer
484,developer
270,police officer
85,doctor
169,firefighter
565,firefighter
250,firefighter
192,doctor
578,worker
748,developer
121,police officer
223,developer
371,worker
779,worker
652,police officer
414,doctor
112,worker
266,worker
292,developer
68,firefighter
980,worker
157,worker
70,police officer
820,developer
125,police officer
271,worker
540,worker
853,worker
504,worker
841,developer
906,firefighter
214,doctor
804,developer
628,police officer
55,developer
206,developer
133,developer
96,doctor
139,worker
53,police officer
796,firefighter
903,firefighter
386,doctor
754,doctor
173,doctor
375,doctor
793,doctor
479,firefighter
917,developer
285,police officer
979,worker
98,doctor
463,doctor
338,police officer
124,worker
965,firefighter
751,police officer
493,doctor
772,firefighter
282,worker
509,police officer
515,firefighter
605,doctor
431,police officer
218,doctor
438,doctor
815,worker
901,firefighter
611,police officer
595,developer
580,developer
813,developer
930,worker
108,worker
920,developer
129,firefighter
733,police officer
566,police officer
586,developer
383,developer
346,developer
354,police officer
880,firefighter
917,firefighter
759,firefighter
949,firefighter
579,firefighter
355,firefighter
437,developer
73,firefighter
130,doctor
635,police officer
649,worker
912,doctor
277,worker
31,firefighter
643,doctor
942,firefighter
839,worker
657,firefighter
557,developer
998,developer
244,developer
181,worker
861,worker
427,worker
506,developer
484,doctor
902,developer
846,worker
589,developer
325,doctor
857,doctor
515,developer
834,police officer
233,worker
489,doctor
901,firefighter
674,worker
13,firefighter
486,developer
122,doctor
389,firefighter
471,developer
51,doctor
590,doctor
931,developer
213,doctor
97,doctor
854,doctor
177,developer
824,firefighter
533,doctor
814,firefighter
975,police officer
273,police officer
826,doctor
58,doctor
60,developer
957,developer
854,firefighter
425,doctor
94,worker
253,firefighter
522,police officer
183,doctor
217,developer
573,developer
